IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2020,true,,,,,,,,,,,,,0.16,,,0.13,,0.2,0.16 [0.13 – 0.2],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2020,true,,,,,,,,,,,,,0.16,,,0.13,,0.2,0.16 [0.13 – 0.2],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,IND,India,Year,2020,true,,,,,,,,,,,,,0.16,,,0.14,,0.19,0.16 [0.14 – 0.19],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2020,true,,,,,,,,,,,,,0.18,,,0.05,,0.55,0.18 [0.05 – 0.55],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,BWA,Botswana,Year,2020,true,,,,,,,,,,,,,0.18,,,0.08,,0.38,0.18 [0.08 – 0.38],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2020,true,,,,,,,,,,,,,0.18,,,0.12,,0.25,0.18 [0.12 – 0.25],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2020,true,,,,,,,,,,,,,0.19,,,0.04,,0.81,0.19 [0.04 – 0.81],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2020,true,,,,,,,,,,,,,0.19,,,0.07,,0.68,0.19 [0.07 – 0.68],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2020,true,,,,,,,,,,,,,0.19,,,0.15,,0.24,0.19 [0.15 – 0.24],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2020,true,,,,,,,,,,,,,0.2,,,0.01,,3.49,0.2 [0.01 – 3.49],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,MLT,Malta,Year,2020,true,,,,,,,,,,,,,0.2,,,0.05,,0.93,0.2 [0.05 – 0.93],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,DMA,Dominica,Year,2020,true,,,,,,,,,,,,,0.2,,,0.06,,0.6,0.2 [0.06 – 0.6],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2020,true,,,,,,,,,,,,,0.2,,,0.16,,0.26,0.2 [0.16 – 0.26],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2020,true,,,,,,,,,,,,,0.2,,,0.17,,0.24,0.2 [0.17 – 0.24],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2020,true,,,,,,,,,,,,,0.21,,,0.02,,1.98,0.21 [0.02 – 1.98],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,DEU,Germany,Year,2020,true,,,,,,,,,,,,,0.21,,,0.17,,0.24,0.21 [0.17 – 0.24],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2020,true,,,,,,,,,,,,,0.22,,,0.06,,0.77,0.22 [0.06 – 0.77],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2020,true,,,,,,,,,,,,,0.22,,,0.18,,0.28,0.22 [0.18 – 0.28],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2020,true,,,,,,,,,,,,,0.24,,,0.17,,0.33,0.24 [0.17 – 0.33],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2020,true,,,,,,,,,,,,,0.25,,,0.18,,0.34,0.25 [0.18 – 0.34],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2020,true,,,,,,,,,,,,,0.26,,,0.04,,1.53,0.26 [0.04 – 1.53],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2020,true,,,,,,,,,,,,,0.26,,,0.17,,0.37,0.26 [0.17 – 0.37],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,LVA,Latvia,Year,2020,true,,,,,,,,,,,,,0.27,,,0.12,,0.56,0.27 [0.12 – 0.56],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2020,true,,,,,,,,,,,,,0.27,,,0.23,,0.32,0.27 [0.23 – 0.32],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2020,true,,,,,,,,,,,,,0.29,,,0.14,,0.54,0.29 [0.14 – 0.54],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,EST,Estonia,Year,2020,true,,,,,,,,,,,,,0.29,,,0.16,,0.49,0.29 [0.16 – 0.49],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2020,true,,,,,,,,,,,,,0.29,,,0.2,,0.42,0.29 [0.2 – 0.42],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,ALB,Albania,Year,2020,true,,,,,,,,,,,,,0.29,,,0.23,,0.37,0.29 [0.23 – 0.37],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2020,true,,,,,,,,,,,,,0.29,,,0.24,,0.34,0.29 [0.24 – 0.34],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2020,true,,,,,,,,,,,,,0.31,,,0.25,,0.36,0.31 [0.25 – 0.36],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2020,true,,,,,,,,,,,,,0.33,,,0.28,,0.39,0.33 [0.28 – 0.39],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2020,true,,,,,,,,,,,,,0.34,,,0.22,,0.53,0.34 [0.22 – 0.53],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2020,true,,,,,,,,,,,,,0.34,,,0.24,,0.45,0.34 [0.24 – 0.45],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2020,true,,,,,,,,,,,,,0.34,,,0.26,,0.45,0.34 [0.26 – 0.45],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,CAN,Canada,Year,2020,true,,,,,,,,,,,,,0.34,,,0.29,,0.39,0.34 [0.29 – 0.39],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2020,true,,,,,,,,,,,,,0.35,,,0.28,,0.46,0.35 [0.28 – 0.46],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,NAM,Namibia,Year,2020,true,,,,,,,,,,,,,0.36,,,0.3,,0.43,0.36 [0.3 – 0.43],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2020,true,,,,,,,,,,,,,0.37,,,0.3,,0.47,0.37 [0.3 – 0.47],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2020,true,,,,,,,,,,,,,0.38,,,0.32,,0.43,0.38 [0.32 – 0.43],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2020,true,,,,,,,,,,,,,0.39,,,0.29,,0.52,0.39 [0.29 – 0.52],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,GUY,Guyana,Year,2020,true,,,,,,,,,,,,,0.4,,,0.07,,2.11,0.4 [0.07 – 2.11],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2020,true,,,,,,,,,,,,,0.4,,,0.3,,0.53,0.4 [0.3 – 0.53],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2020,true,,,,,,,,,,,,,0.4,,,0.33,,0.48,0.4 [0.33 – 0.48],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2020,true,,,,,,,,,,,,,0.41,,,0.06,,2.93,0.41 [0.06 – 2.93],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2020,true,,,,,,,,,,,,,0.41,,,0.36,,0.47,0.41 [0.36 – 0.47],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2020,true,,,,,,,,,,,,,0.42,,,0.09,,2.08,0.42 [0.09 – 2.08],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2020,true,,,,,,,,,,,,,0.43,,,0.37,,0.51,0.43 [0.37 – 0.51],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2020,true,,,,,,,,,,,,,0.47,,,0.37,,0.59,0.47 [0.37 – 0.59],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2020,true,,,,,,,,,,,,,0.49,,,0.41,,0.6,0.49 [0.41 – 0.6],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2020,true,,,,,,,,,,,,,0.51,,,0.43,,0.61,0.51 [0.43 – 0.61],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2020,true,,,,,,,,,,,,,0.52,,,0.42,,0.66,0.52 [0.42 – 0.66],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2020,true,,,,,,,,,,,,,0.55,,,0.37,,0.79,0.55 [0.37 – 0.79],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2020,true,,,,,,,,,,,,,0.55,,,0.46,,0.65,0.55 [0.46 – 0.65],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2020,true,,,,,,,,,,,,,0.56,,,0.38,,0.77,0.56 [0.38 – 0.77],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2020,true,,,,,,,,,,,,,0.59,,,0.21,,1.36,0.59 [0.21 – 1.36],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,BLZ,Belize,Year,2020,true,,,,,,,,,,,,,0.6,,,0.46,,0.76,0.6 [0.46 – 0.76],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2020,true,,,,,,,,,,,,,0.63,,,0.21,,1.92,0.63 [0.21 – 1.92],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2020,true,,,,,,,,,,,,,0.64,,,0.53,,0.76,0.64 [0.53 – 0.76],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2020,true,,,,,,,,,,,,,0.67,,,0.18,,2.17,0.67 [0.18 – 2.17],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2020,true,,,,,,,,,,,,,0.68,,,0.58,,0.79,0.68 [0.58 – 0.79],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,DNK,Denmark,Year,2020,true,,,,,,,,,,,,,0.68,,,0.59,,0.79,0.68 [0.59 – 0.79],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2020,true,,,,,,,,,,,,,0.69,,,0.4,,1.22,0.69 [0.4 – 1.22],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2020,true,,,,,,,,,,,,,0.72,,,0.55,,0.93,0.72 [0.55 – 0.93],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2020,true,,,,,,,,,,,,,0.77,,,0.64,,0.89,0.77 [0.64 – 0.89],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,FIN,Finland,Year,2020,true,,,,,,,,,,,,,0.81,,,0.23,,2.82,0.81 [0.23 – 2.82],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2020,true,,,,,,,,,,,,,0.83,,,0.09,,6.87,0.83 [0.09 – 6.87],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2020,true,,,,,,,,,,,,,0.87,,,0.71,,1.05,0.87 [0.71 – 1.05],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2020,true,,,,,,,,,,,,,0.89,,,0.7,,1.13,0.89 [0.7 – 1.13],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,HUN,Hungary,Year,2020,true,,,,,,,,,,,,,0.9,,,0.6,,1.33,0.9 [0.6 – 1.33],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2020,true,,,,,,,,,,,,,0.91,,,0.79,,1.04,0.91 [0.79 – 1.04],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,SEN,Senegal,Year,2020,true,,,,,,,,,,,,,0.93,,,0.8,,1.08,0.93 [0.8 – 1.08],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2020,true,,,,,,,,,,,,,0.96,,,0.81,,1.12,0.96 [0.81 – 1.12],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2020,true,,,,,,,,,,,,,0.96,,,0.85,,1.07,0.96 [0.85 – 1.07],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2020,true,,,,,,,,,,,,,0.99,,,0.8,,1.21,0.99 [0.8 – 1.21],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2020,true,,,,,,,,,,,,,1.02,,,0.59,,1.71,1.02 [0.59 – 1.71],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,HTI,Haiti,Year,2020,true,,,,,,,,,,,,,1.04,,,0.75,,1.41,1.04 [0.75 – 1.41],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2020,true,,,,,,,,,,,,,1.11,,,0.91,,1.32,1.11 [0.91 – 1.32],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
